DTree,LASSO
15.4663857408,15.1592321256
16.3187353079,16.3649468413
13.8395927602,13.0194447681
12.3603284541,12.0586658788
23.9556596409,24.3922891379
21.9103525641,22.1342185247
13.4058056581,13.0369038501
14.8919105515,14.6211960905
14.3544591195,14.0562350734
15.6399180938,15.3428416525
15.4724437299,15.5290129452
14.6812494382,14.4876352514
8.75874724903,9.24834941862
20.8781957354,21.2614233112
19.339301676,19.624308175
13.8395927602,13.6087082629
12.3312698413,12.323015004
8.75874724903,9.22316149723
12.6499785342,12.2907531087
15.9413009709,16.1647048381
8.71560445682,9.4282125776
15.4663857408,15.2415850828
18.3676507937,18.0304824383
13.9496914286,13.89287375
18.351789925,18.4105169379
6.63583333333,6.9202142158
16.5900833333,16.4240887224
17.6303276756,17.6325333436
16.1180043587,16.1644576666
18.070952381,18.3012930466
20.3196810345,19.7054770047
11.7769110416,11.3375579975
9.66701170672,9.96882494764
13.0134295612,12.3681736251
9.79086046512,9.98834591358
21.576184779,21.736791358
16.5395757576,16.4825791366
9.85740916713,10.0446525486
6.60454434994,7.15189327713
13.4511355932,12.9708678439
13.123597101,12.4944608895
7.89599877638,8.66069776182
14.3544591195,14.2092872214
12.8651966874,12.4477259495
10.7353,10.5382542125
6.5802997416,7.49066342127
24.2728571429,24.3244986661
15.0666611707,15.2466430829
15.2982022472,15.2349296037
13.2037270987,12.8950497125
20.8603727506,20.9984352571
13.7441254181,13.440361764
14.6812494382,14.6576792148
9.37123966942,9.53547556403
6.03,6.33217820818
8.75874724903,9.15724524274
12.523449406,12.1057431194
14.3544591195,13.9514518359
13.4058056581,13.0421100436
18.070952381,18.1926345274
13.7441254181,13.2158676847
9.5925748503,9.86554610466
14.3544591195,13.8462660359
17.4937828371,17.1236565976
16.0948413897,16.1800161068
17.9211924119,18.4759110013
16.9440888889,16.6040799573
15.229,14.8747615361
15.2120673077,15.2392899491
14.1623061889,13.8213238456
17.6715022173,17.7120488317
16.1212280702,16.4556303136
10.7353,10.3910542818
23.9556596409,25.2652496431
14.0953248639,13.8288339158
13.9496914286,13.6397363515
16.5407009346,16.7742598258
11.7769110416,11.4204074558
19.7337833424,19.8438380915
12.6903425775,12.3506523555
15.6838259833,15.6739348141
8.86714436806,9.59148578275
19.7337833424,19.838616777
17.117760075,16.6612125741
9.60546875,9.87245427099
14.6812494382,14.5162888739
8.75874724903,9.18555577455
25.9098275862,29.004027639
12.9174654378,12.6090858507
10.4981578947,10.4706354001
18.6144141489,18.5588697237
15.8164015905,15.5316686681
6.5802997416,7.45215227297
12.3603284541,11.8232106625
14.2411324786,13.9957311419
14.3544591195,14.0487270636
13.8395927602,13.3330357141
12.8278783383,12.5280504691
14.1623061889,13.6122277531
7.85364427077,8.45835111913
12.9174654378,12.5206340107
18.5381116585,18.5850424792
14.3544591195,14.0730573948
10.5986725664,10.6410714001
13.7251515152,13.6237342732
8.75874724903,9.58092715957
7.89599877638,8.66093977587
12.997879902,12.5946779131
14.3544591195,14.1618455486
14.4751789264,14.1989340361
15.4724437299,15.630860689
10.8712947658,10.6024683028
9.666,9.79806018743
20.0084821429,20.2732779842
7.85364427077,8.16762495192
13.4058056581,13.2356180581
14.8919105515,14.6966310337
20.8548,21.1161919973
20.3954878049,21.2078340459
13.123597101,12.5932995763
8.71560445682,9.33697104211
7.85364427077,8.58685378903
12.523449406,12.1503120917
13.9496914286,13.7104652063
13.7251515152,13.3935951962
20.8781957354,21.4749277628
17.6303276756,17.2237348882
13.8395927602,13.4788394977
19.5742221058,19.57238599
15.4663857408,15.3339090115
9.78487012987,9.69585182098
16.8592801904,16.5955615463
20.7992222222,20.9526569365
11.7769110416,11.311729989
18.070952381,17.9337311176
10.7353,10.7686032838
19.5742221058,19.7226451956
9.85740916713,10.1743007493
8.71560445682,9.19613501174
12.523449406,12.0013467605
18.5381116585,18.6382968502
17.9456086142,18.008896174
22.1305426975,22.4914011873
18.070952381,18.2049681997
9.85740916713,10.0483467919
17.7937383178,18.504225292
7.8602254902,8.53418316291
11.6506707317,11.2031696505
7.85364427077,8.54101522986
7.85364427077,8.49623946093
7.46554695934,8.04919500152
18.070952381,18.0269426842
22.5763276836,22.5383464801
13.4539269406,13.2992756045
6.5802997416,7.03080029666
13.4058056581,13.147862691
15.0666611707,14.9675271114
12.6903425775,12.5489717552
8.75874724903,9.29932875075
13.123597101,12.6932471433
13.7441254181,13.3640332762
13.35,14.276743243
23.2669896194,23.2984576276
20.8781957354,21.2933226911
15.8164015905,15.2270067019
20.0084821429,20.1796079837
15.2558308157,15.2266171539
7.46554695934,8.00345273054
14.4071551724,14.0977858403
7.85364427077,8.49511316206
11.7769110416,11.1789833288
12.997879902,12.5582679184
8.7669502175,9.39209850811
8.7669502175,9.05997201606
10.8712947658,10.7381329112
8.75874724903,9.3758181689
7.85364427077,8.44645596079
11.7769110416,11.4548911919
20.2155314961,19.8378769599
13.7441254181,13.4201635161
7.89599877638,8.66961806005
17.2584621849,17.3263091534
18.070952381,18.201320188
10.8335189524,10.7735541262
9.67302752294,10.1216453099
15.9413009709,15.876869113
14.3544591195,13.8979178472
15.4663857408,15.254975461
8.86714436806,9.34510089135
13.123597101,12.7044151471
15.0666611707,15.1091622999
24.2728571429,24.7873997736
16.834178744,16.7037938873
13.4058056581,13.064415261
12.8651966874,12.4730114334
19.5742221058,19.8606452539
13.5294212524,13.1600970409
14.0953248639,13.8035690999
11.6506707317,11.1883447913
13.4058056581,13.1588149053
13.2126027397,13.084214392
13.7154022989,13.8603638501
15.0314976415,14.9099970924
12.4551123596,11.4852361905
10.8335189524,10.716909469
12.523449406,12.1023714778
20.7992222222,20.5979277949
9.85740916713,10.186918885
14.6812494382,14.730013835
10.7567233486,10.806374388
11.632905569,11.2589828865
18.8112820513,19.3536684414
10.8712947658,10.7886685374
19.1738683128,19.4622485781
14.3544591195,13.9667879772
14.3544591195,13.8934630147
8.60428571429,9.26195901269
17.6303276756,17.4213876115
15.6399180938,15.2139788376
15.4663857408,15.3002233657
22.5425465839,24.0946449269
10.7079432624,10.879242752
14.5123295455,14.1663047946
11.7769110416,11.4953985686
15.5627854671,15.5769179576
10.4981578947,10.6636691698
11.632905569,11.138570236
12.4551123596,11.7885830125
18.8197895903,18.9798464518
12.2754512635,11.6292113968
15.9413009709,16.0842717579
12.3603284541,11.8861912691
17.9456086142,17.7142845346
21.576184779,21.7947491057
15.8368109339,16.0076779571
13.4058056581,13.3011848236
12.523449406,11.9170058535
13.7251515152,13.3814039831
10.8335189524,10.7141927606
9.67302752294,10.111746019
13.4275202156,13.3882832642
18.351789925,18.1526050917
12.4551123596,11.9092451435
10.8335189524,10.9260238001
14.5123295455,14.2710504809
11.7769110416,11.3392090654
12.2754512635,11.8508966652
15.5627854671,14.9337824471
13.7441254181,13.2601494281
11.4010909091,10.9900581601
13.123597101,12.7553398967
21.2014331551,21.0474476404
6.03,6.80433427862
10.5986725664,10.5851443545
14.8505868545,14.6824168978
12.9174654378,12.7505346855
13.2037270987,12.536316067
17.117760075,16.910913726
23.2669896194,23.4265894547
8.75874724903,9.44968348505
10.99,11.8142182734
6.02905070119,6.62978044308
16.3187353079,16.2565660184
11.8242503098,11.5066582797
18.5381116585,18.7350524557
16.8188852097,16.8635998524
11.7769110416,11.4313186737
12.6499785342,11.9788305881
9.68447058824,10.163244889
17.117760075,17.0263767576
14.5123295455,14.1472426022
6.63583333333,7.22705556254
11.969988764,11.3570907667
14.6812494382,14.4566902747
7.85364427077,8.65727659362
18.070952381,18.0371049924
13.4511355932,12.8653248516
17.6715022173,17.8140482316
18.5381116585,18.5203482806
20.3196810345,20.2223609895
18.351789925,18.3222945297
18.351789925,18.3726858644
13.7515116279,13.8638819426
21.2014331551,21.4117419722
16.5900833333,16.5407591959
6.5802997416,7.31103994705
10.8335189524,10.6406948738
8.75874724903,9.2306311326
13.7955555556,13.0623249057
23.2938848921,23.2634407389
13.7629432624,13.6303370654
12.523449406,12.1960627673
16.8592801904,16.7017193097
16.296562212,16.0906819224
5.85877076412,6.72572976863
18.5381116585,18.5611116843
21.576184779,21.7476401716
11.6506707317,11.1697497465
13.123597101,12.8069288317
17.8571826625,17.4790129098
13.7441254181,13.4499243661
19.147625,19.1593148512
19.7337833424,19.9641604634
12.523449406,12.3427393076
13.4511355932,12.8742611662
10.8712947658,10.830801026
12.997879902,12.5393952746
6.03,6.65022948585
9.85740916713,9.92102148233
7.89599877638,8.99198507227
16.5395757576,16.5628593641
7.8602254902,8.61930112144
21.0805082873,21.3715542838
10.7567233486,10.8296536625
15.0666611707,15.3473146426
12.523449406,11.9478206472
14.4071551724,13.9832752705
17.2584621849,16.9748733851
18.070952381,17.8300345466
16.296562212,15.7941542724
8.7669502175,9.41296694364
16.1212280702,16.6294683641
15.9413009709,15.9885585422
18.36,19.4599089698
14.8919105515,14.3562142835
19.1738683128,19.3365653353
17.4937828371,17.5136631446
6.02905070119,6.44027689786
13.7441254181,13.1103369919
22.1305426975,22.5122553244
8.75874724903,9.32671165011
20.8781957354,20.9602690904
13.7441254181,13.3496927978
6.5802997416,7.22518469813
14.4751789264,14.2680662506
10.8335189524,10.6326177488
7.85364427077,8.61620592654
15.4663857408,15.2823102986
15.5746015424,15.9606826748
9.79086046512,9.89242333464
19.27925,19.9823721498
16.1180043587,15.7244467868
9.67302752294,9.97883617824
12.997879902,12.620005017
14.8919105515,14.6491256469
16.1180043587,16.0054922415
8.8233490566,9.30311555995
8.75874724903,9.59104485072
7.46554695934,8.17202336901
10.6946837945,10.4239520575
21.6465555556,21.9151140039
10.7353,10.4001974022
15.4663857408,15.50087444
14.3544591195,14.0610252092
20.0084821429,20.3284561022
9.66701170672,9.65820993392
14.8919105515,14.654161654
16.8592801904,16.4964859587
23.7492366412,23.7705593785
9.85740916713,9.85120872474
14.3544591195,14.1111817474
9.85740916713,9.75165266457
21.9103525641,21.8570813227
19.7337833424,19.910346543
16.8689519651,17.3534044961
11.7841336117,11.1750654708
13.5920811946,13.0529601203
9.58724651163,9.88722097745
15.2982022472,15.1524207664
14.3544591195,13.7506337867
18.3921447028,18.434430641
15.2982022472,15.2673681144
19.5742221058,19.7616561719
16.682273033,15.7896667753
19.5742221058,20.1472111047
19.9724626866,19.910269638
12.8651966874,12.6419733161
12.6499785342,12.3342386237
12.237408867,11.7926760865
10.7567233486,10.6749921928
12.8651966874,12.3055263766
19.147625,19.7230762335
14.3544591195,14.0381481558
11.4010909091,11.0181520642
13.7441254181,13.3420587231
23.4358959538,23.0116936815
20.8781957354,21.3879331511
14.8919105515,14.6460872086
17.5146097739,17.3886763087
19.339301676,19.64161989
14.1623061889,13.8459986658
13.4275202156,13.3080150211
8.75874724903,9.25119288908
12.523449406,11.9713596543
15.0666611707,14.8020397805
19.339301676,19.5978824443
21.576184779,22.1142765983
16.0948413897,16.5328839923
8.75874724903,9.36315709817
12.2642845327,11.8375013811
9.67302752294,10.2326450855
18.351789925,18.1998624543
21.576184779,21.7199773095
12.9174654378,12.7101551826
12.523449406,11.8667271881
16.8188852097,16.7882644815
14.6769054726,14.2443512161
19.1738683128,19.1863027786
12.523449406,12.1162297363
6.03,6.33312510451
15.4663857408,15.4640235468
10.7567233486,10.5242046238
14.0953248639,14.0971399962
7.89599877638,8.45076548456
12.523449406,12.0097734086
16.5407009346,16.4100638837
14.6769054726,14.3666782982
13.5920811946,12.9626429427
20.1208552632,20.1189809488
18.070952381,17.9725673686
13.123597101,12.6285527997
15.2982022472,15.1133405889
13.123597101,12.5631196752
16.7823920266,16.4345921632
17.117760075,16.8036370064
20.8781957354,21.0555603542
14.3544591195,14.1932560103
11.2244166667,11.7516132714
11.9163425926,11.5929939459
19.328804878,19.8712685627
8.71560445682,9.33489993944
15.229,15.0201270052
7.85364427077,8.85577840771
14.6812494382,14.4146992816
6.02905070119,6.53730528474
12.2754512635,11.8560626852
14.3544591195,14.1902977816
12.523449406,12.0545373406
11.0394196429,10.6869778272
12.4551123596,11.9148030557
7.89599877638,8.53001557785
15.7679618594,15.6461615753
18.3921447028,18.5441178574
14.3544591195,14.0062484
16.8592801904,16.520635343
13.123597101,12.7349537057
7.46554695934,7.89719147423
8.7669502175,9.2980274913
5.98149191445,6.81682958227
23.9846456693,23.547640542
11.6506707317,11.2144899927
15.2558308157,15.0993439905
12.3603284541,11.8149347655
12.2754512635,11.6599598677
13.9406589428,13.254203963
15.4724437299,15.6273759358
13.7441254181,13.409536225
13.7441254181,13.4602208115
16.7823920266,16.7058525553
6.63583333333,7.18157741196
18.070952381,18.0386875841
24.4510989011,24.9651155855
9.37123966942,9.54551479228
15.0666611707,14.9296315391
9.5925748503,9.96356933397
16.5900833333,16.3537929941
15.6838259833,15.6597885778
15.9413009709,15.953879891
10.8335189524,10.5683191687
22.3608712121,22.3635876955
8.7669502175,9.60504776697
14.3544591195,13.9545949579
12.997879902,12.6515689607
8.75874724903,9.20119591772
13.123597101,12.6570857556
16.8592801904,16.6450550676
19.328804878,19.7526745308
18.070952381,17.9142494402
14.6812494382,14.5486191836
24.2728571429,24.3720465554
15.8164015905,15.4129804356
14.5513779371,14.2064068133
17.117760075,16.857333495
7.49459521095,8.00008270396
20.8781957354,21.0078650417
18.070952381,18.1053714727
10.5003351955,10.5716376446
7.85364427077,8.88471822383
15.2982022472,15.0824895573
7.86873462214,8.33704702256
19.3816666667,20.0296934077
11.7769110416,11.1693747261
23.8452941176,25.6544471695
16.5900833333,16.4282067827
23.3994354839,23.2316362575
20.3085073171,20.4194455535
11.7769110416,11.4689860809
17.5146097739,17.5429049975
22.5763276836,22.6827546936
6.63583333333,7.32916983435
10.7353,10.6582952242
15.4724437299,15.7265425937
11.7769110416,11.3981321795
16.3187353079,15.8277423821
13.9496914286,14.0052525904
13.123597101,12.7417824152
15.2521090047,15.4165330262
10.8335189524,10.670707828
9.85740916713,9.85258061786
7.49459521095,7.88049701974
10.8335189524,10.5809233122
10.8335189524,10.4862543519
12.523449406,11.8871470341
16.5395757576,16.5101161201
15.2521090047,15.3462785784
13.123597101,12.6774545859
14.8919105515,14.4745400216
14.5513779371,14.0324153872
11.7769110416,11.187954395
10.8335189524,10.4669156374
15.2521090047,15.2836101796
13.2037270987,12.8474833389
15.5746015424,15.9302502664
14.3544591195,13.6003662596
13.7441254181,13.3271707634
18.070952381,18.1690320717
17.4937828371,17.5132586696
9.6935046729,9.86553452006
11.7769110416,11.4986303297
15.4663857408,15.2725286984
17.2360150376,17.1564202404
13.123597101,12.8596638648
16.296562212,15.8616888582
17.2360150376,17.1975246049
12.4932222222,11.8571771243
21.2014331551,21.3920336602
15.4663857408,15.2564782782
12.6499785342,12.0291072279
15.4663857408,15.4151565819
10.6946837945,10.5339234972
14.6769054726,14.2702980508
10.4981578947,10.6742774429
12.6499785342,12.4952009123
8.75874724903,9.36763633351
7.89599877638,8.54190398928
11.632905569,11.1284221075
17.117760075,16.8130224945
17.117760075,17.033041359
18.070952381,18.0993600654
16.3187353079,16.2003301518
10.8335189524,10.5205854177
13.8395927602,13.5380640317
9.449375,10.0142838189
8.71560445682,9.1353522048
12.3603284541,11.9729659859
15.7679618594,15.5440018724
16.1180043587,15.9481558764
13.4058056581,12.7607002032
7.85364427077,8.80176941221
13.123597101,12.7636120826
9.85740916713,9.90141759369
14.6812494382,14.5795293906
14.0953248639,14.0827090614
23.0367606769,23.801651679
14.657739726,14.5443725906
7.8602254902,8.36485865687
15.6399180938,15.3156284539
17.5146097739,17.443930119
13.123597101,12.8242788117
12.9174654378,12.7201958257
19.1738683128,19.2820835356
13.7441254181,13.4523940971
7.85364427077,8.39363790342
15.0666611707,15.0567278679
12.3603284541,11.8771128022
11.6506707317,11.260629823
19.339301676,19.6206715721
8.71560445682,9.23716831098
13.4058056581,13.1897016954
14.3544591195,14.0221329257
19.1184802158,19.1046826503
20.8603727506,21.0354766224
9.5925748503,9.85073406224
19.7337833424,20.0935236279
11.7769110416,11.224883622
6.02905070119,6.54554071807
20.8781957354,21.2618368019
10.7513846154,10.8250929694
8.62018456376,9.16294782809
12.2754512635,11.6943645498
7.46554695934,8.03063562134
8.8233490566,9.52150865507
6.03,6.36365269826
21.0805082873,21.5436885708
16.1180043587,16.1448361821
18.070952381,18.047178583
21.9103525641,22.128280346
18.7734428086,18.7776551886
16.5900833333,16.5538933733
10.920659854,10.8649040933
17.4937828371,17.2097012011
15.3381707317,15.0895166601
14.8919105515,14.6244883702
15.2120673077,15.2986330159
24.2728571429,24.2767982102
15.229,14.8493953593
14.8505868545,14.3576753576
12.6910837438,12.0465905906
12.523449406,12.1494622585
14.8919105515,14.5648668944
7.89599877638,8.79531866141
23.2669896194,23.0611834734
12.3603284541,11.9620536815
9.13428571429,9.78186904058
21.576184779,21.5191356432
